Merchant_Category,Merchant_ID,Card_Type,Is_Chip,Is_Pin_Used,Distance_From_Home,Device_Type,Amount_Mean_User,Fraud_Flag
3,8644,1,0,0,-0.9628409045084084,0,-0.21755412610924962,0
5,4710,0,0,1,-0.8947106827838677,2,-0.5644896914934019,0
8,1172,2,0,0,-0.820386804538914,1,0.4450973583647894,0
8,8960,3,0,0,-0.6944491219571868,1,-0.6339264910099579,0
3,7116,0,0,0,-0.6593517350081809,1,0.6091454201922165,0
2,5736,1,1,0,-0.752256582814373,1,-0.04323753340519403,0
3,6339,1,1,0,0.8064803081561837,1,-0.050276445699657266,0
2,1660,1,0,1,1.1677769385135974,2,1.1087425716333408,0
5,4465,0,0,0,-0.7646438958551987,2,0.32386244543427284,0
5,9940,1,0,0,-0.40954092201819764,0,-0.5838259976199562,0
8,2021,1,1,0,-0.9649054566818795,1,-1.0440880509449635,0
2,4540,2,0,0,0.5979605386356192,0,-0.9053800733776035,0
4,1307,3,1,0,-0.7316110610796638,0,-0.486440575757738,0
6,2737,1,1,0,-0.8513550871409781,0,-0.945874521753985,0
9,3811,3,0,0,-0.45909017418150017,2,-1.0651633824619147,0
2,7229,3,0,0,-0.6304480045795878,0,-0.8263372288474273,0
0,9221,0,0,0,-0.26502226987523214,2,-0.2040559766504558,0
8,7412,0,0,1,-0.8369032219266814,2,-0.7255151615708536,0
7,2915,1,0,0,-0.7460629262939602,1,-0.0640230273570792,0
2,5648,1,0,0,1.0397747037583995,2,-0.7578113473925077,0
4,8245,1,1,0,-0.11637451338532472,1,-0.3770475976284947,0
8,2801,0,0,1,-0.3620562220283661,0,-0.4386587828882654,0
5,5085,0,1,0,-0.5891569611101691,1,1.5790247236363486,0
0,2117,1,0,1,-0.5932860654571109,1,0.9490834786483439,0
7,9503,0,0,0,-0.8699360567022165,1,-0.8200850185152865,0
5,1270,3,0,0,1.0439038081053413,1,-0.08538819643909631,0
6,6761,3,0,0,0.5669922560335551,1,-0.9201203838295379,0
4,5197,3,1,0,2.807031364249521,2,-0.1455087885070985,0
8,2194,2,1,0,-0.65728718283471,2,-0.5964132290171137,0
0,5111,1,0,0,0.08182249526788514,0,-0.3103021469304098,0
3,1278,2,0,0,2.1339873556979954,2,-0.8440173203164609,0
6,4489,0,1,0,1.15126052112583,1,-0.9565571062949936,0
4,6623,0,1,1,-0.3620562220283661,1,-0.7274198084270024,0
8,2782,1,0,1,-1.0082610523247693,1,-1.0281055794998886,0
4,3630,3,1,1,-0.8018058349776755,1,-0.2650046760472182,0
3,3523,2,1,0,-0.758450239334786,1,-0.41849436943295065,0
6,6182,3,1,0,0.571121360380497,1,-0.5796854609761545,0
3,2542,3,0,1,0.5876377777682645,1,0.03866228140920532,0
2,8489,3,0,1,-0.9070979958246933,1,-0.16207093508230555,0
4,3547,2,1,0,-0.12876182642615044,2,0.26341061043476677,0
1,2620,1,1,0,-0.8947106827838677,1,-0.7631940450294499,0
8,7732,2,0,0,-0.8554841914879199,0,0.8293391589095956,0
1,1976,3,0,0,0.6165415081968576,1,-0.10650493332248556,0
1,1892,0,0,0,-0.9132916523451061,1,1.1271679596982587,0
6,6295,2,1,0,-0.9360017262532863,2,-0.3205706778070382,0
9,2782,2,0,1,0.4699583038804211,0,-0.8006244962894181,0
9,5041,1,0,0,-0.22166667423234251,2,-0.8286145240015181,0
7,2253,0,0,1,-0.853419639314449,0,0.12553074019616703,0
4,4214,2,0,0,-0.2588286133548193,0,-0.3866536426421149,0
5,9919,2,1,0,-0.3393461481201858,2,-0.7474600057830032,0
5,3037,0,1,0,0.9675153776869165,0,-0.9751067104592257,0
6,5432,2,0,1,-0.1390845872935051,0,0.9981902432438327,0
7,2071,2,1,0,-0.44463830896720363,0,-0.5941773392294608,0
5,4070,3,1,1,-0.7254174045592509,0,0.22349583718851732,0
8,1175,2,0,0,-0.5974151698040528,1,0.5938668399765877,0
4,7562,0,0,0,0.5174430038702528,1,-0.6959931353005469,0
1,8690,1,0,0,-0.6820618089163613,2,0.12263236454550581,0
7,6029,0,0,0,1.0294519428910447,1,-0.6778161794342569,0
6,3273,3,0,0,0.32543965173745554,0,0.11716685617568724,0
9,5092,3,1,0,-0.5416722611203376,0,-0.41671393867611584,0
8,8637,0,0,0,-0.19895660032416215,0,-0.45174287868267904,0
1,5212,2,0,0,-0.9070979958246933,2,-0.518488329380764,0
7,7451,2,1,1,1.8139817688100008,0,0.19757607779831812,0
6,1108,0,0,0,-0.562317782855047,2,0.8989001745254658,0
9,8083,0,0,1,-0.8637424001818036,0,0.741973835725378,0
6,6407,1,0,0,-0.45909017418150017,2,-0.2855417378004751,0
4,7566,0,0,1,-0.3248942829058893,2,0.3649365689407867,0
2,2734,2,0,0,0.050854212665821026,2,-0.45936146610727435,0
0,7442,1,0,0,1.5187508080036565,1,-0.22398575969595505,0
8,2539,2,0,0,-0.5086394263448025,0,-0.25862824961576336,0
0,5027,3,0,0,-0.16798831772209813,0,-0.011106969049292153,0
7,8846,1,0,0,-0.9525181436410538,0,1.876315254661317,0
0,8154,0,0,0,0.7878993385949453,0,0.33139822212599207,0
4,1770,1,1,0,-0.3930245046304302,1,-0.43493229990884374,0
5,8359,1,1,0,-0.42399278723249423,2,0.9227496655937644,0
3,3661,0,0,0,-0.7274819567327218,1,-0.8360674899603615,0
6,9073,1,0,1,-0.849290534967507,0,-0.21399326459558,0
9,1363,1,0,0,-0.9690345610288214,0,-0.58813215572951,0
7,4688,3,0,0,1.5208153601771277,2,-0.4601067627031586,0
0,4029,1,0,1,-0.4652838307019129,0,-0.5900368025856589,0
6,8936,3,1,0,-0.2588286133548193,0,-0.8258817698166091,0
2,3210,2,0,0,0.9757735863808005,2,-0.20455284104771193,0
4,3220,2,0,0,0.833319486411306,2,-0.11934059691827097,0
5,4204,1,1,0,-0.9277435175594025,1,-0.8678668113847593,0
4,7767,2,1,0,-0.8369032219266814,0,1.1728794842458306,0
8,5926,3,1,0,-0.981421874069647,2,-0.6882503317766375,0
7,7400,1,1,1,1.114098582003353,0,-0.7453069267282261,0
0,2642,2,1,0,-0.08747078295673168,2,-0.4389072150868935,0
7,9351,2,0,0,-0.13082637859962132,2,0.5613636273227437,0
8,9732,2,1,1,0.028144138757640845,0,-0.7591363191185242,0
0,9479,1,1,0,-0.21960212205887153,2,-0.7802944613683513,0
0,3751,3,0,0,-0.59122151328364,0,-0.8301879279261628,0
5,6250,3,0,0,-0.45702562200802915,0,-0.11851248958951066,0
1,7532,0,0,0,0.11898443439036192,1,-0.8285317132686422,0
5,2980,0,0,0,-1.014454708845182,0,-1.1413078513414296,0
0,3916,3,0,0,-1.0041319479778272,0,0.16304400218901127,0
2,6552,1,0,0,-0.49418756113050605,2,0.15318952497676303,0
0,1794,2,0,0,1.4568142427995285,2,-0.7445616301323419,0
8,4257,2,0,0,-1.0041319479778272,0,-0.30433977416333513,0
3,7932,2,0,0,0.07149973440053049,0,-0.39410660860095803,0
0,5804,2,0,1,-0.07508346991590596,0,-0.5521094869284345,0
7,7144,2,1,0,0.15408182133936782,0,-1.0393678391710295,0
8,7094,0,0,0,-0.3310879394263021,1,-0.7510208672966726,0
7,7275,1,0,0,-0.16385921337515633,2,-0.3717477107244284,0
1,4296,3,1,1,-0.0668252612220222,1,-0.3517903241013037,0
3,2867,2,0,0,-0.8616778480083327,1,-0.6383982705852638,0
4,3860,2,0,0,-0.6428353176204133,0,0.7543126349239074,0
4,1595,2,0,1,0.42040905171711856,1,-0.28032466162928477,0
5,2623,1,0,0,0.32131054739051373,0,0.20875552673658304,0
9,4059,2,1,0,-0.17624652641598187,1,-0.8316785211179315,0
9,5148,2,1,0,-0.8121285958450302,0,1.4383292884799637,0
5,4618,3,0,0,-0.5003812176509189,2,-0.2190447193010182,0
3,2645,1,0,0,0.088016151788298,0,-0.592852367503444,0
7,5256,0,0,0,0.3378269647782813,2,-0.7556582683377305,0
8,7898,1,0,0,-0.5024457698243898,2,-0.4133186986281984,0
9,4500,1,0,1,-0.9339371740798154,2,-0.2417348601090521,0
4,5458,0,0,0,-0.8430968784470944,0,-0.32537370031384827,0
6,6344,3,1,0,0.3151168908701009,0,-0.6231610957360733,0
1,5866,3,0,0,0.32750420391092644,1,1.478906547589221,0
5,4937,2,0,0,-0.4879939046100933,1,-0.7283307264886388,0
6,8567,3,0,0,-0.18244018293639475,2,-0.5844056727500885,0
7,5172,0,1,0,-0.37031443072224984,1,1.9578838265442127,0
4,1273,2,0,0,-0.9566472479879957,2,-0.9443011178293402,0
6,1404,2,1,1,-0.9174207566920479,0,-0.370836792662792,0
2,8835,2,0,0,-0.09985809599755721,0,-0.3395343356356505,0
7,4469,0,1,1,0.07975794309441425,2,-0.3838380777243296,0
9,2829,0,0,0,1.058355673319638,1,0.5477826671310737,0
4,7398,1,1,1,0.088016151788298,1,0.5968894317265631,0
7,3438,0,1,0,-0.7729021045490825,1,0.2644457445957171,0
9,6770,3,0,0,0.2098247300230832,0,-0.10393780060332843,0
3,6602,3,0,0,-0.7068364349980125,2,0.6387916625618372,0
1,9696,0,1,0,-1.012390156671711,0,-0.8171866428646253,0
6,6539,0,0,0,0.7115109081765207,2,0.19691359193530997,0
4,2849,3,0,0,-0.5808987524162853,0,-0.8248052302892206,0
1,9814,1,0,0,-0.011082352538307022,2,-0.9599523463429112,0
0,4104,2,1,0,0.41215084302323485,2,-0.8474953710972544,0
0,2390,2,0,0,1.8201754253304132,0,-0.904055101651587,0
2,5302,2,0,0,-0.4900584567835642,2,0.6324152361303826,0
6,4863,0,0,0,0.48441016909471774,2,-0.5644896914934019,0
1,4799,0,0,0,1.2028743254626033,0,-0.5223804338259377,0
2,1302,0,0,0,0.08595159961482693,0,0.35756641371481945,0
6,1069,1,0,0,-0.38889540028348835,2,-0.5955851216883534,0
0,5779,0,1,1,-0.23611853944663902,2,-0.9202031945624138,0
6,2035,2,0,1,-0.5086394263448025,0,-0.9660803405757378,0
0,3321,2,0,0,-0.3930245046304302,1,0.49660563421368376,0
1,8045,0,0,0,-0.9298080697328737,0,-0.031105761038854863,0
7,4800,3,0,0,-0.9855509784165888,0,0.289744423489346,0
7,9725,0,0,0,-0.14321369164044687,1,-0.687256602982125,0
8,1657,2,0,0,-0.5189621872121573,0,0.1338118134837706,0
3,9797,2,0,0,-0.9091625479981642,0,2.6533283612371616,0
8,3758,1,0,0,-0.6944491219571868,2,-0.5291709139217725,0
0,1991,0,0,1,0.8869978429215503,2,0.13323213835363842,0
8,8778,3,0,0,-0.24850585248746465,1,-0.7159919272901094,0
2,1735,1,0,0,-0.6985782263041288,0,-0.8452594813096014,0
9,8088,0,0,0,-0.6820618089163613,1,-0.17093168350004145,0
9,3292,3,0,1,0.40802173867629304,1,-0.3363047170534851,0
3,1093,2,1,0,-0.9277435175594025,1,-0.7717235505156816,0
6,8860,2,1,0,1.935790347044786,1,-0.760958155241797,0
0,1069,2,0,0,-0.42605733940596513,1,1.547473834410579,0
6,9261,1,0,0,-0.3476043568140696,1,-0.8167725892002451,0
7,4163,3,0,1,-0.8575487436613908,1,0.11509658785378635,0
8,7155,0,1,0,0.3687952473803452,1,-0.7628628020979458,0
2,7062,1,0,0,-0.5458013654672794,0,0.3265123888863059,0
2,3820,0,0,0,-0.7295465089061928,1,-0.7976433099058808,0
7,7303,1,1,0,0.6908653864418112,0,-0.30806625714275676,0
6,9908,1,1,0,-0.981421874069647,2,-0.8980099181516363,0
3,2762,1,1,0,0.25318032566597287,1,-0.13714490448661873,0
6,4869,2,1,0,0.07562883874747228,2,1.238755422248717,0
6,5601,1,0,1,-0.8307095654062686,1,0.6948545287189136,0
9,2742,3,0,0,0.5174430038702528,1,-0.4488445030320177,0
7,3849,0,0,1,-0.09159988730367347,0,-0.050442067165409187,0
1,9963,3,0,1,-0.7873539697633789,2,0.9899091699562291,0
0,7309,2,0,0,-0.042050635140370954,2,0.7218508276365012,0
2,7911,3,0,0,-0.8430968784470944,2,-0.12306707989769272,0
7,5423,1,0,1,1.2916500689218535,0,-0.08381479251445165,0
0,9287,3,0,0,-0.6779327045694193,2,-0.5741371418734601,0
2,1216,0,1,0,-0.06888981339549329,0,1.3047555763509178,0
8,3247,1,1,1,-0.6428353176204133,2,1.3764696710215645,0
2,3109,0,0,0,0.4018280821558802,1,-0.7945793127894676,0
8,1480,2,0,0,-0.4694129350488548,0,0.9377384082443269,0
0,5456,2,0,0,0.019885930063757093,1,1.6382758030091518,0
5,6254,2,1,0,-0.09159988730367347,1,-0.03967667189152467,0
5,2803,3,1,0,0.8250612777174221,2,-0.3779585156901311,0
4,4482,3,0,1,1.508428047136302,1,-0.6243204459963378,0
7,4272,1,0,0,0.04466055614540835,0,0.03220304424487452,0
0,3261,3,0,1,-0.6758681523959484,2,0.7925297881461978,0
3,6436,0,0,1,-0.9091625479981642,2,-0.48230003911393626,0
4,5096,2,0,0,-0.8637424001818036,1,-0.22823671065025816,0
0,6272,1,0,0,0.18917920828837373,1,0.6727440630410119,0
8,4755,1,0,0,-0.12256816990573757,1,-0.20604343423948063,0
3,9487,1,0,0,-0.8430968784470944,0,-0.09615359171298107,0
3,9842,0,1,1,-0.08127712643631882,0,-0.8313472781864275,0
6,1635,3,0,0,-0.6428353176204133,0,-0.7798390023375331,0
3,2343,1,1,1,-0.11430996121185383,2,2.8526537952697804,0
2,7903,2,0,0,-0.1886338394568076,1,0.0213548382381138,0
7,3834,2,1,0,0.3378269647782813,1,-0.16360293364051226,0
8,9808,0,0,0,-1.0061965001512982,0,-0.31435987284133554,0
9,7052,1,1,0,-0.7336756132531347,1,0.7972085945536938,0
0,9215,3,0,0,-0.49418756113050605,0,-1.0484770197873934,0
7,4616,0,0,0,0.7362855342581719,2,-0.6176127766333789,0
8,3643,1,0,1,0.9427407516052655,1,0.4766482475905591,0
1,1441,1,0,0,-0.7501920306409021,0,-0.46789097159350607,0
0,5857,3,1,1,-0.8038703871511464,1,-0.8926272205146939,0
6,2261,1,1,0,-0.011082352538307022,0,0.9193544255458467,0
8,4561,3,1,0,-0.49418756113050605,0,-0.7502755707007883,0
2,4977,0,0,0,-0.050308843834254706,0,-0.46896751112089446,0
9,5012,3,0,0,0.443119125625299,0,-0.523291351887574,0
4,3181,2,0,0,-0.496252113303977,1,-0.7747875476320949,0
5,8619,3,0,0,-0.08953533513020258,1,-0.8985067825488924,0
7,3171,2,0,1,-0.9587118001614666,2,1.1036083061950264,0
2,2050,3,0,0,-0.6634808393551228,0,0.4530471887208889,0
3,7079,1,0,0,-0.03585697861995828,1,-0.4543100114018362,0
8,7639,3,0,0,-0.3393461481201858,1,-0.867369946987503,0
9,9934,1,1,0,-0.4054118176712558,2,-0.9331216688910755,0
6,7054,3,0,0,0.2841486082680368,0,-0.6969454587286212,0
5,7684,3,0,0,0.7507373994724684,0,-0.5429174955791944,0
0,5548,1,0,0,-0.9442599349471701,2,-0.10559401526084905,0
4,3434,0,1,0,-0.9649054566818795,1,-0.6831988770711992,0
6,4121,1,0,0,1.1739705950340102,1,-0.8196709648509064,0
0,3737,0,0,0,-0.35173346116101145,0,-0.6831160663383232,0
8,9521,2,0,0,-0.30631331334465084,1,1.3371345729054476,0
4,2900,3,0,0,-0.5416722611203376,0,-0.8638090854738334,0
4,2594,0,1,0,-0.10605175251797007,0,0.7136525650817735,0
7,9475,0,0,0,-0.5974151698040528,2,0.5069569758231882,0
8,4978,3,0,1,-0.7935476262837918,2,2.115307029741557,0
6,6840,2,0,1,-0.32076517855894743,1,-0.7966495811113684,0
5,2397,0,0,1,-0.8926461306103967,0,-0.2075340274312492,0
2,9304,0,0,0,-0.35379801333448235,0,-1.098743134643147,0
1,1729,0,0,0,0.024015034410698875,1,1.2900152658989832,0
3,2932,3,0,1,-0.9772927697227051,0,-0.3228065675946911,0
1,1844,0,1,0,1.6591403557996807,0,-1.0941885443349653,0
2,5963,0,0,0,1.1615832819931848,1,-0.4433789946621994,0
3,4197,3,0,0,2.334248916524676,0,-0.4457805059156045,0
2,4304,1,1,0,-0.35379801333448235,2,-0.11188763095942793,0
7,6801,3,0,0,-0.6985782263041288,2,-0.11296417048681635,0
7,7315,0,0,0,-0.9545826958145249,2,-0.8222380975700635,0
1,6194,2,0,0,-0.44670286114067453,0,-0.712265444310688,0
9,1928,3,1,0,-1.0000028436308854,0,-0.7106920403860432,0
2,9123,3,0,0,0.7115109081765207,0,0.3245249312972812,0
5,8362,2,1,0,0.20156652132919944,2,0.032037422779122596,0
3,1633,3,0,0,-0.5458013654672794,1,-0.493148245120697,0
6,4743,3,0,0,1.6570758036262094,2,-0.8541202297273374,0
7,3810,3,0,0,-0.09159988730367347,2,-0.25684781885892866,0
9,4731,0,1,1,-0.6345771089265296,0,-1.0074857070137557,0
9,6412,1,1,0,1.8449500514120645,2,-0.41224215910080997,0
4,6079,3,0,0,-1.012390156671711,2,0.23343312513364176,0
9,4680,3,0,0,-0.1906983916302785,0,-0.4903326802029117,0
6,4410,1,0,0,1.5290735688710113,2,-0.70365312809158,0
7,3591,3,0,0,-0.08540623078326079,2,0.22482080891453385,0
3,5439,0,1,1,-0.38683084811001733,1,-1.1037117786157093,0
8,5727,3,1,0,-0.9979382914574145,0,-0.7556582683377305,0
2,6637,0,0,0,-0.981421874069647,2,-0.7502755707007883,0
1,4064,3,1,0,1.091388508095173,0,-0.04597028759010332,0
8,3906,0,1,1,-0.6758681523959484,2,1.4618475366167576,0
1,6476,1,1,0,1.72520602535075,1,1.5970774634033245,0
0,1180,0,0,0,2.4519283904125193,1,-0.7121826335778118,0
2,1804,1,0,0,-0.6201252437122332,0,-0.5529375942571949,0
0,2768,0,1,0,-0.9236144132124607,0,-0.636369407629801,0
8,7426,0,0,1,-0.719223748038838,0,-0.06170432683655018,0
9,2201,3,0,0,-0.40954092201819764,1,-0.3605682617861635,0
6,2515,0,0,0,-0.558188678508105,1,-0.05267795695306224,0
0,3270,1,0,0,0.028144138757640845,1,-1.0979978380472628,0
4,4024,3,1,1,-0.8369032219266814,2,0.20138537151061583,0
3,1718,1,1,0,-0.06888981339549329,0,-0.018766961840325502,0
7,2460,0,0,0,-0.5478659176407504,0,-0.7471287628514989,0
4,5176,0,0,0,-0.9504535914675829,0,1.1270437435989444,0
5,7433,0,0,0,-0.08334167860978971,1,-0.8405392695356674,0
8,6437,2,1,0,1.2978437254422666,2,1.723777884703659,0
4,5221,3,0,0,0.725962773390817,2,0.3371121626944385,0
2,1740,1,0,0,-0.16385921337515633,2,-0.7807499203991695,0
3,6714,1,0,0,-0.8988397871308095,0,-0.8345768967685927,0
5,4384,0,1,1,-0.29599055247729616,1,-0.19030939499303376,0
6,1025,1,0,1,-0.4405092046202617,1,-0.8844289579599665,0
4,2358,1,0,0,0.009563169196402448,0,-0.7732969544403263,0
6,7560,1,1,0,-0.7687730002021406,1,-0.67566310037948,0
6,7098,0,0,0,-0.4673483828753839,1,1.217887117563956,0
6,6363,1,0,1,0.40595718650282214,0,-0.12207335110318025,0
1,6323,0,0,0,-0.8183222523654431,2,0.28113210727023835,0
3,1556,2,1,0,-0.8245159088858558,1,-0.8127148632893194,0
4,8758,3,0,1,-0.9628409045084084,1,-0.8836008506312061,0
6,4414,1,0,0,-0.10811630469144097,2,-0.17921275678764506,0
4,7024,3,0,0,-0.5313495002529829,0,-0.6559541459549835,0
8,8917,3,1,0,-0.7150946436918962,2,0.32676082108493404,0
4,7866,0,1,0,-0.432250995926378,2,0.054644752854280304,0
6,5872,3,0,0,-0.558188678508105,0,2.076717228221324,0
7,6540,3,1,0,-0.9938091871104726,1,0.032617097909254794,0
4,1279,0,0,0,1.5868810297281974,0,-0.26061570720478827,0
9,9201,1,1,0,0.7362855342581719,1,-0.6008021978595436,0
5,4583,0,0,0,0.5339594212580201,1,-0.31634733043036034,0
0,7724,2,0,0,-0.24644130031399367,2,-0.7877060219607566,0
3,9522,0,0,0,-0.4797356959162095,0,-0.1996670078080259,0
0,6478,2,0,0,0.9799026907277423,1,-0.788699750755269,0
7,8183,1,1,0,-0.6944491219571868,1,0.4229040819540118,0
0,9552,0,0,0,1.083130299401289,1,-0.7120998228449358,0
8,9073,1,1,0,-0.9236144132124607,2,1.1076660321059524,0
9,4802,2,1,1,-0.3599916698548952,1,2.528698208258728,0
9,1670,3,0,0,-0.5499304698142213,0,0.20097131784623556,0
0,7833,2,0,0,-0.07714802208937703,2,-0.5433315492435747,0
5,7177,3,0,0,-0.624254348059175,1,0.1668118905348709,0
3,9709,2,0,1,-1.014454708845182,1,-0.9191266550350254,0
9,7441,1,0,0,-0.9070979958246933,1,0.511180323199866,0
3,9611,2,1,0,-0.3971536089773721,1,-0.1737472484178266,0
8,5284,3,0,0,0.280019503921095,2,-0.530247453449161,0
5,6079,1,0,0,-0.5767696480693435,2,-0.5590655884900215,0
6,3746,3,0,1,-0.9132916523451061,0,-0.031395598603921084,0
5,5102,3,0,0,0.9365470950848528,1,1.1105644077566137,0
1,8751,0,0,0,0.6392515821050377,0,1.5008513918013708,0
4,5144,2,0,0,2.604705251249369,2,0.32965919673559546,0
3,6832,2,1,0,0.6888008342683403,2,-0.7226167859201924,0
5,6039,0,0,0,-0.7419338219470184,0,2.776385110290951,0
3,1224,2,0,0,0.0013049605025186968,2,-0.6376529739893796,0
2,6781,0,0,1,-0.3971536089773721,1,-0.6075098672225026,0
1,5690,1,0,0,-0.5024457698243898,1,-0.47567518048385343,0
5,3486,1,0,0,0.6578325516662762,1,-0.7254323508379775,0
6,1392,3,0,1,-0.06063160470160953,2,1.0922632357910096,0
1,2099,0,0,1,-0.8307095654062686,1,-0.8235630692960801,0
9,6331,2,0,0,0.12724264308424568,2,0.21173671312012032,0
8,1949,3,1,0,-0.13289093077309222,0,-0.25150652658842426,0
6,1812,2,0,0,-0.7419338219470184,0,-0.5566640772366165,0
3,4031,3,1,0,-0.29599055247729616,0,0.698208363400393,0
7,9354,2,0,0,-0.7233528523857801,1,-0.0921786765349312,0
6,7898,2,0,0,-0.4652838307019129,0,-0.9057941270419837,0
4,4396,2,0,0,0.18505010394143195,2,-0.2905931925059132,0
9,5372,0,0,0,-0.7254174045592509,1,-0.5852337800788489,0
8,6307,2,0,1,0.7383500864316428,1,-0.5227116767574417,0
6,9983,1,0,1,1.599268342769023,1,-0.34036244296441076,0
1,4340,1,0,0,-0.3125069698650637,2,0.38961416733784526,0
9,4227,1,0,0,0.9035142603093178,2,-0.8952771639667272,0
6,5496,2,0,1,-0.2443767481405228,2,-0.8340800323713365,0
9,1716,2,1,0,-0.7089009871714834,0,-0.807414976385253,0
3,1855,1,0,0,0.7135754603499916,2,0.063174258340512,0
9,9955,0,0,0,0.5525403908192587,2,0.6970904185065664,0
0,6881,1,1,0,-0.20102115249763314,2,0.49006358631647673,0
5,5959,0,1,0,-0.496252113303977,1,-0.7257635937694817,0
0,1465,3,0,0,-0.3125069698650637,1,-0.6468449653386196,0
0,6754,0,0,1,1.5166862558301857,0,1.6977753145805838,0
0,8312,1,0,1,-0.08127712643631882,1,0.47656543685768293,0
7,2349,1,0,0,0.30685868217621715,2,-0.7332165597283249,0
1,5092,3,0,0,0.04053145179846638,0,-0.0012110864706059155,0
0,2475,2,1,1,0.20569562567614122,2,-0.49969029301790374,0
3,2645,2,1,0,2.1030190730959317,2,-0.8293598205974025,0
9,2995,1,0,0,2.398250033902275,2,-0.8868304692133714,0
2,2985,0,0,0,-0.8658069523552745,0,0.45536588924141774,0
2,4487,3,0,0,-0.4033472654977849,1,-0.7116029584476795,0
6,9991,0,1,0,-0.1906983916302785,2,0.3827408765091344,0
9,6188,0,1,0,0.9117724690032014,1,-0.3131177118481949,0
6,1863,0,0,0,0.7755120255541196,2,0.2195209220104677,0
7,2242,0,0,0,0.37498890390075806,2,0.9114874059226233,0
6,8597,0,0,1,-0.9752282175492342,0,0.240968901825361,0
4,1692,1,0,0,-0.7027073306510705,0,0.5953988385347944,0
3,9914,1,0,0,-0.4983166654774479,2,2.1520749951385167,0
2,9087,0,0,0,0.3584724865129906,1,-0.46375043494970425,0
7,1261,1,1,0,-0.3496689089875405,1,-0.6117332145991803,0
8,6822,1,0,0,0.3151168908701009,2,1.7687441126553465,0
7,6001,2,0,0,-0.4879939046100933,1,-0.4647441637442166,0
8,5444,1,0,1,0.07149973440053049,2,0.36667559433118346,0
3,3201,2,0,0,-0.34141070029365683,1,-0.650074583920785,0
1,1622,2,0,0,-0.5024457698243898,1,-0.6817082838794306,0
1,6801,1,0,1,1.9234030340039598,2,-0.9327904259595714,0
6,9182,3,0,1,1.2937146210953245,2,-0.47385334436058063,0
6,8454,2,0,1,-0.6985782263041288,2,-0.6100769999416596,0
8,1087,1,1,0,0.41215084302323485,2,-0.8975958644872561,0
2,8646,3,0,0,-0.9958737392839434,1,0.27980713554422176,0
7,8835,2,1,0,0.038466899624995485,0,-0.2361037302734816,0
3,9821,1,0,1,-0.8307095654062686,2,-0.6039490057088329,0
8,7424,1,0,0,1.248294473278964,1,-0.22773984625300206,0
0,5794,1,1,1,-0.43844465244679076,2,2.048727200509224,0
9,5356,3,0,0,-0.9194853088655189,2,-0.41803891040213237,0
8,7753,2,0,1,-0.42812189157943614,0,1.0395956096818506,0
5,3957,1,1,0,-0.2753450307425868,0,-1.0335710878697069,0
6,2659,1,0,1,0.20569562567614122,0,-0.7046468568860925,0
0,3798,3,0,0,0.3605370386864614,0,-0.6556229030234794,0
6,3861,0,1,1,-0.6428353176204133,0,0.7421394571911302,0
